1-Wire/iButton Part Number: DS2422
1-Wire/iButton Registration Number: 53000000811AC841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Fri May 16 11:20:01 EAT 2025
Mission Sample Count:  4037
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Fri May 16 11:20:01 EAT 2025
Total Mission Samples:  4037
Total Device Samples:  5028
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/1/25 4:20:01 PM,C,32
6/1/25 4:30:01 PM,C,32
6/1/25 4:40:01 PM,C,32.5
6/1/25 4:50:01 PM,C,32.5
6/1/25 5:00:01 PM,C,32.5
6/1/25 5:10:01 PM,C,32.5
6/1/25 5:20:01 PM,C,32.5
6/1/25 5:30:01 PM,C,33
6/1/25 5:40:01 PM,C,33
6/1/25 5:50:01 PM,C,33
6/1/25 6:00:01 PM,C,33
6/1/25 6:10:01 PM,C,33.5
6/1/25 6:20:01 PM,C,33.5
6/1/25 6:30:01 PM,C,33
6/1/25 6:40:01 PM,C,33
6/1/25 6:50:01 PM,C,32.5
6/1/25 7:00:01 PM,C,32.5
6/1/25 7:10:01 PM,C,32.5
6/1/25 7:20:01 PM,C,32.5
6/1/25 7:30:01 PM,C,33
6/1/25 7:40:01 PM,C,35
6/1/25 7:50:01 PM,C,31.5
6/1/25 8:00:01 PM,C,32
6/1/25 8:10:01 PM,C,34
6/1/25 8:20:01 PM,C,31.5
6/1/25 8:30:01 PM,C,31
6/1/25 8:40:01 PM,C,32
6/1/25 8:50:01 PM,C,34
6/1/25 9:00:01 PM,C,35.5
6/1/25 9:10:01 PM,C,34.5
6/1/25 9:20:01 PM,C,34.5
6/1/25 9:30:01 PM,C,34.5
6/1/25 9:40:01 PM,C,34
6/1/25 9:50:01 PM,C,34
6/1/25 10:00:01 PM,C,34
6/1/25 10:10:01 PM,C,35.5
6/1/25 10:20:01 PM,C,30.5
6/1/25 10:30:01 PM,C,30.5
6/1/25 10:40:01 PM,C,33
6/1/25 10:50:01 PM,C,30
6/1/25 11:00:01 PM,C,32
6/1/25 11:10:01 PM,C,33.5
6/1/25 11:20:01 PM,C,30
6/1/25 11:30:01 PM,C,28.5
6/1/25 11:40:01 PM,C,33.5
6/1/25 11:50:01 PM,C,34
6/2/25 12:00:01 AM,C,34
6/2/25 12:10:01 AM,C,34
6/2/25 12:20:01 AM,C,34
6/2/25 12:30:01 AM,C,33.5
6/2/25 12:40:01 AM,C,29.5
6/2/25 12:50:01 AM,C,29
6/2/25 1:00:01 AM,C,31
6/2/25 1:10:01 AM,C,29
6/2/25 1:20:01 AM,C,30
6/2/25 1:30:01 AM,C,31
6/2/25 1:40:01 AM,C,30
6/2/25 1:50:01 AM,C,32.5
6/2/25 2:00:01 AM,C,30
6/2/25 2:10:01 AM,C,30
6/2/25 2:20:01 AM,C,29
6/2/25 2:30:01 AM,C,31.5
6/2/25 2:40:01 AM,C,30
6/2/25 2:50:01 AM,C,28
6/2/25 3:00:01 AM,C,29
6/2/25 3:10:01 AM,C,30
6/2/25 3:20:01 AM,C,33
6/2/25 3:30:01 AM,C,33.5
6/2/25 3:40:01 AM,C,33.5
6/2/25 3:50:01 AM,C,34
6/2/25 4:00:01 AM,C,30
6/2/25 4:10:01 AM,C,29
6/2/25 4:20:01 AM,C,32.5
6/2/25 4:30:01 AM,C,33.5
6/2/25 4:40:01 AM,C,31.5
6/2/25 4:50:01 AM,C,30.5
6/2/25 5:00:01 AM,C,31.5
6/2/25 5:10:01 AM,C,31
6/2/25 5:20:01 AM,C,31
6/2/25 5:30:01 AM,C,32
6/2/25 5:40:01 AM,C,29.5
6/2/25 5:50:01 AM,C,29
6/2/25 6:00:01 AM,C,28
6/2/25 6:10:01 AM,C,33
6/2/25 6:20:01 AM,C,32.5
6/2/25 6:30:01 AM,C,32.5
6/2/25 6:40:01 AM,C,32
6/2/25 6:50:01 AM,C,32
6/2/25 7:00:01 AM,C,31.5
6/2/25 7:10:01 AM,C,31
6/2/25 7:20:01 AM,C,31
6/2/25 7:30:01 AM,C,30.5
6/2/25 7:40:01 AM,C,30.5
6/2/25 7:50:01 AM,C,30
6/2/25 8:00:01 AM,C,30
6/2/25 8:10:01 AM,C,30
6/2/25 8:20:01 AM,C,29.5
6/2/25 8:30:01 AM,C,29
6/2/25 8:40:01 AM,C,29
6/2/25 8:50:01 AM,C,29
6/2/25 9:00:01 AM,C,29
6/2/25 9:10:01 AM,C,29
6/2/25 9:20:01 AM,C,29
6/2/25 9:30:01 AM,C,29
6/2/25 9:40:01 AM,C,28.5
6/2/25 9:50:01 AM,C,28.5
6/2/25 10:00:01 AM,C,28.5
6/2/25 10:10:01 AM,C,28.5
6/2/25 10:20:01 AM,C,28.5
6/2/25 10:30:01 AM,C,28.5
6/2/25 10:40:01 AM,C,28
6/2/25 10:50:01 AM,C,28.5
6/2/25 11:00:01 AM,C,29
6/2/25 11:10:01 AM,C,29.5
6/2/25 11:20:01 AM,C,30
6/2/25 11:30:01 AM,C,30
6/2/25 11:40:01 AM,C,30.5
6/2/25 11:50:01 AM,C,30.5
6/2/25 12:00:01 PM,C,30.5
6/2/25 12:10:01 PM,C,30.5
6/2/25 12:20:01 PM,C,31
6/2/25 12:30:01 PM,C,31
6/2/25 12:40:01 PM,C,30.5
6/2/25 12:50:01 PM,C,30.5
6/2/25 1:00:01 PM,C,30.5
6/2/25 1:10:01 PM,C,30.5
6/2/25 1:20:01 PM,C,30.5
6/2/25 1:30:01 PM,C,30.5
6/2/25 1:40:01 PM,C,30.5
6/2/25 1:50:01 PM,C,30.5
6/2/25 2:00:01 PM,C,30.5
6/2/25 2:10:01 PM,C,30.5
6/2/25 2:20:01 PM,C,30.5
6/2/25 2:30:01 PM,C,30.5
6/2/25 2:40:01 PM,C,31
6/2/25 2:50:01 PM,C,31
6/2/25 3:00:01 PM,C,31.5
6/2/25 3:10:01 PM,C,32
6/2/25 3:20:01 PM,C,32
6/2/25 3:30:01 PM,C,31.5
6/2/25 3:40:01 PM,C,32
6/2/25 3:50:01 PM,C,31.5
6/2/25 4:00:01 PM,C,32.5
6/2/25 4:10:01 PM,C,32
6/2/25 4:20:01 PM,C,31.5
6/2/25 4:30:01 PM,C,31.5
6/2/25 4:40:01 PM,C,32.5
6/2/25 4:50:01 PM,C,32.5
6/2/25 5:00:01 PM,C,32.5
6/2/25 5:10:01 PM,C,32.5
6/2/25 5:20:01 PM,C,32
6/2/25 5:30:01 PM,C,32
6/2/25 5:40:01 PM,C,32.5
6/2/25 5:50:01 PM,C,32.5
6/2/25 6:00:01 PM,C,32.5
6/2/25 6:10:01 PM,C,32.5
6/2/25 6:20:01 PM,C,32.5
6/2/25 6:30:01 PM,C,31.5
6/2/25 6:40:01 PM,C,31.5
6/2/25 6:50:01 PM,C,31
6/2/25 7:00:01 PM,C,31
6/2/25 7:10:01 PM,C,30.5
6/2/25 7:20:01 PM,C,30.5
6/2/25 7:30:01 PM,C,32
6/2/25 7:40:01 PM,C,30.5
6/2/25 7:50:01 PM,C,24
6/2/25 8:00:01 PM,C,22.5
6/2/25 8:10:01 PM,C,22.5
6/2/25 8:20:01 PM,C,22
6/2/25 8:30:01 PM,C,22.5
6/2/25 8:40:01 PM,C,22
6/2/25 8:50:01 PM,C,21.5
6/2/25 9:00:01 PM,C,21.5
6/2/25 9:10:01 PM,C,21.5
6/2/25 9:20:01 PM,C,21.5
6/2/25 9:30:01 PM,C,21.5
6/2/25 9:40:01 PM,C,21
6/2/25 9:50:01 PM,C,21
6/2/25 10:00:01 PM,C,21
6/2/25 10:10:01 PM,C,21
6/2/25 10:20:01 PM,C,20.5
6/2/25 10:30:01 PM,C,20.5
6/2/25 10:40:01 PM,C,20.5
6/2/25 10:50:01 PM,C,20.5
6/2/25 11:00:01 PM,C,20.5
6/2/25 11:10:01 PM,C,20.5
6/2/25 11:20:01 PM,C,20.5
6/2/25 11:30:01 PM,C,20.5
6/2/25 11:40:01 PM,C,20.5
6/2/25 11:50:01 PM,C,20
6/3/25 12:00:01 AM,C,20
6/3/25 12:10:01 AM,C,20
6/3/25 12:20:01 AM,C,20
6/3/25 12:30:01 AM,C,20
6/3/25 12:40:01 AM,C,19.5
6/3/25 12:50:01 AM,C,19.5
6/3/25 1:00:01 AM,C,19.5
6/3/25 1:10:01 AM,C,19.5
6/3/25 1:20:01 AM,C,19.5
6/3/25 1:30:01 AM,C,19.5
6/3/25 1:40:01 AM,C,19.5
6/3/25 1:50:01 AM,C,19
6/3/25 2:00:01 AM,C,19
6/3/25 2:10:01 AM,C,19
6/3/25 2:20:01 AM,C,18.5
6/3/25 2:30:01 AM,C,19
6/3/25 2:40:01 AM,C,19
6/3/25 2:50:01 AM,C,18.5
6/3/25 3:00:01 AM,C,18.5
6/3/25 3:10:01 AM,C,18.5
6/3/25 3:20:01 AM,C,18.5
6/3/25 3:30:01 AM,C,18.5
6/3/25 3:40:01 AM,C,18.5
6/3/25 3:50:01 AM,C,18.5
6/3/25 4:00:01 AM,C,18.5
6/3/25 4:10:01 AM,C,18.5
6/3/25 4:20:01 AM,C,18.5
6/3/25 4:30:01 AM,C,18.5
6/3/25 4:40:01 AM,C,18.5
6/3/25 4:50:01 AM,C,18.5
6/3/25 5:00:01 AM,C,18.5
6/3/25 5:10:01 AM,C,18
6/3/25 5:20:01 AM,C,18
6/3/25 5:30:01 AM,C,17.5
6/3/25 5:40:01 AM,C,17.5
6/3/25 5:50:01 AM,C,17.5
6/3/25 6:00:01 AM,C,17.5
6/3/25 6:10:01 AM,C,17.5
6/3/25 6:20:01 AM,C,17.5
6/3/25 6:30:01 AM,C,18
6/3/25 6:40:01 AM,C,17.5
6/3/25 6:50:01 AM,C,17.5
6/3/25 7:00:01 AM,C,18
6/3/25 7:10:01 AM,C,18
6/3/25 7:20:01 AM,C,18
6/3/25 7:30:01 AM,C,18.5
6/3/25 7:40:01 AM,C,19
6/3/25 7:50:01 AM,C,19
6/3/25 8:00:01 AM,C,20
6/3/25 8:10:01 AM,C,20.5
6/3/25 8:20:01 AM,C,20.5
6/3/25 8:30:01 AM,C,21
6/3/25 8:40:01 AM,C,21.5
6/3/25 8:50:01 AM,C,21.5
6/3/25 9:00:01 AM,C,21.5
6/3/25 9:10:01 AM,C,22.5
6/3/25 9:20:01 AM,C,22.5
6/3/25 9:30:01 AM,C,23
6/3/25 9:40:01 AM,C,23.5
6/3/25 9:50:01 AM,C,24
6/3/25 10:00:01 AM,C,24
6/3/25 10:10:01 AM,C,24
6/3/25 10:20:01 AM,C,24.5
6/3/25 10:30:01 AM,C,24.5
6/3/25 10:40:01 AM,C,25
6/3/25 10:50:01 AM,C,25
6/3/25 11:00:01 AM,C,25
6/3/25 11:10:01 AM,C,25.5
6/3/25 11:20:01 AM,C,25
6/3/25 11:30:01 AM,C,25.5
6/3/25 11:40:01 AM,C,25.5
6/3/25 11:50:01 AM,C,25.5
6/3/25 12:00:01 PM,C,25.5
6/3/25 12:10:01 PM,C,26
6/3/25 12:20:01 PM,C,26
6/3/25 12:30:01 PM,C,26
6/3/25 12:40:01 PM,C,26.5
6/3/25 12:50:01 PM,C,27
6/3/25 1:00:01 PM,C,26
6/3/25 1:10:01 PM,C,26
6/3/25 1:20:01 PM,C,26.5
6/3/25 1:30:01 PM,C,26.5
6/3/25 1:40:01 PM,C,26
6/3/25 1:50:01 PM,C,26
6/3/25 2:00:01 PM,C,24
6/3/25 2:10:01 PM,C,22.5
6/3/25 2:20:01 PM,C,21
6/3/25 2:30:01 PM,C,21
6/3/25 2:40:01 PM,C,21
6/3/25 2:50:01 PM,C,21
6/3/25 3:00:01 PM,C,21
6/3/25 3:10:01 PM,C,20.5
6/3/25 3:20:01 PM,C,20.5
6/3/25 3:30:01 PM,C,20
6/3/25 3:40:01 PM,C,19.5
6/3/25 3:50:01 PM,C,19.5
6/3/25 4:00:01 PM,C,19.5
6/3/25 4:10:01 PM,C,19.5
6/3/25 4:20:01 PM,C,19.5
6/3/25 4:30:01 PM,C,19.5
6/3/25 4:40:01 PM,C,19.5
6/3/25 4:50:01 PM,C,20
6/3/25 5:00:01 PM,C,20
6/3/25 5:10:01 PM,C,20
6/3/25 5:20:01 PM,C,20.5
6/3/25 5:30:01 PM,C,20.5
6/3/25 5:40:01 PM,C,20.5
6/3/25 5:50:01 PM,C,20.5
6/3/25 6:00:01 PM,C,20.5
6/3/25 6:10:01 PM,C,20.5
6/3/25 6:20:01 PM,C,20.5
6/3/25 6:30:01 PM,C,20.5
6/3/25 6:40:01 PM,C,20.5
6/3/25 6:50:01 PM,C,20.5
6/3/25 7:00:01 PM,C,20.5
6/3/25 7:10:01 PM,C,20
6/3/25 7:20:01 PM,C,19.5
6/3/25 7:30:01 PM,C,19.5
6/3/25 7:40:01 PM,C,19.5
6/3/25 7:50:01 PM,C,19.5
6/3/25 8:00:01 PM,C,20
6/3/25 8:10:01 PM,C,19.5
6/3/25 8:20:01 PM,C,19
6/3/25 8:30:01 PM,C,19
6/3/25 8:40:01 PM,C,19
6/3/25 8:50:01 PM,C,18.5
6/3/25 9:00:01 PM,C,19
6/3/25 9:10:01 PM,C,19
6/3/25 9:20:01 PM,C,19
6/3/25 9:30:01 PM,C,18.5
6/3/25 9:40:01 PM,C,18.5
6/3/25 9:50:01 PM,C,18.5
6/3/25 10:00:01 PM,C,18.5
6/3/25 10:10:01 PM,C,18.5
6/3/25 10:20:01 PM,C,18.5
6/3/25 10:30:01 PM,C,18
6/3/25 10:40:01 PM,C,18
6/3/25 10:50:01 PM,C,18
6/3/25 11:00:01 PM,C,18
6/3/25 11:10:01 PM,C,18
6/3/25 11:20:01 PM,C,18
6/3/25 11:30:01 PM,C,18
6/3/25 11:40:01 PM,C,18
6/3/25 11:50:01 PM,C,18.5
6/4/25 12:00:01 AM,C,18.5
6/4/25 12:10:01 AM,C,18
6/4/25 12:20:01 AM,C,18
6/4/25 12:30:01 AM,C,18
6/4/25 12:40:01 AM,C,18
6/4/25 12:50:01 AM,C,18.5
6/4/25 1:00:01 AM,C,18
6/4/25 1:10:01 AM,C,18
6/4/25 1:20:01 AM,C,18
6/4/25 1:30:01 AM,C,18
6/4/25 1:40:01 AM,C,18
6/4/25 1:50:01 AM,C,18.5
6/4/25 2:00:01 AM,C,18.5
6/4/25 2:10:01 AM,C,18
6/4/25 2:20:01 AM,C,18
6/4/25 2:30:01 AM,C,18
6/4/25 2:40:01 AM,C,18.5
6/4/25 2:50:01 AM,C,18.5
6/4/25 3:00:01 AM,C,18.5
6/4/25 3:10:01 AM,C,18
6/4/25 3:20:01 AM,C,17.5
6/4/25 3:30:01 AM,C,17.5
6/4/25 3:40:01 AM,C,17.5
6/4/25 3:50:01 AM,C,17.5
6/4/25 4:00:01 AM,C,17.5
6/4/25 4:10:01 AM,C,17.5
6/4/25 4:20:01 AM,C,17
6/4/25 4:30:01 AM,C,17
6/4/25 4:40:01 AM,C,17
6/4/25 4:50:01 AM,C,17
6/4/25 5:00:01 AM,C,17
6/4/25 5:10:01 AM,C,17
6/4/25 5:20:01 AM,C,17
6/4/25 5:30:01 AM,C,17
6/4/25 5:40:01 AM,C,17
6/4/25 5:50:01 AM,C,17
6/4/25 6:00:01 AM,C,17
6/4/25 6:10:01 AM,C,16.5
6/4/25 6:20:01 AM,C,16.5
6/4/25 6:30:01 AM,C,16.5
6/4/25 6:40:01 AM,C,16.5
6/4/25 6:50:01 AM,C,16.5
6/4/25 7:00:01 AM,C,16.5
6/4/25 7:10:01 AM,C,16.5
6/4/25 7:20:01 AM,C,16.5
6/4/25 7:30:01 AM,C,17
6/4/25 7:40:01 AM,C,16.5
6/4/25 7:50:01 AM,C,16.5
6/4/25 8:00:01 AM,C,17
6/4/25 8:10:01 AM,C,17
6/4/25 8:20:01 AM,C,17.5
6/4/25 8:30:01 AM,C,18
6/4/25 8:40:01 AM,C,18.5
6/4/25 8:50:01 AM,C,19
6/4/25 9:00:01 AM,C,19.5
6/4/25 9:10:01 AM,C,20
6/4/25 9:20:01 AM,C,20.5
6/4/25 9:30:01 AM,C,20.5
6/4/25 9:40:01 AM,C,20.5
6/4/25 9:50:01 AM,C,21
6/4/25 10:00:01 AM,C,21
6/4/25 10:10:01 AM,C,21.5
6/4/25 10:20:01 AM,C,21.5
6/4/25 10:30:01 AM,C,21.5
6/4/25 10:40:01 AM,C,21.5
6/4/25 10:50:01 AM,C,22
6/4/25 11:00:01 AM,C,22
6/4/25 11:10:01 AM,C,22.5
6/4/25 11:20:01 AM,C,22.5
6/4/25 11:30:01 AM,C,23
6/4/25 11:40:01 AM,C,23
6/4/25 11:50:01 AM,C,23
6/4/25 12:00:01 PM,C,23.5
6/4/25 12:10:01 PM,C,24
6/4/25 12:20:01 PM,C,24
6/4/25 12:30:01 PM,C,24
6/4/25 12:40:01 PM,C,24.5
6/4/25 12:50:01 PM,C,24.5
6/4/25 1:00:01 PM,C,24.5
6/4/25 1:10:01 PM,C,24.5
6/4/25 1:20:01 PM,C,25
6/4/25 1:30:01 PM,C,25
6/4/25 1:40:01 PM,C,25
6/4/25 1:50:01 PM,C,25
6/4/25 2:00:01 PM,C,25
6/4/25 2:10:01 PM,C,25
6/4/25 2:20:01 PM,C,25.5
6/4/25 2:30:01 PM,C,25.5
6/4/25 2:40:01 PM,C,25.5
6/4/25 2:50:01 PM,C,25.5
6/4/25 3:00:01 PM,C,25
6/4/25 3:10:01 PM,C,25.5
6/4/25 3:20:01 PM,C,25
6/4/25 3:30:01 PM,C,25.5
6/4/25 3:40:01 PM,C,25.5
6/4/25 3:50:01 PM,C,25.5
6/4/25 4:00:01 PM,C,25.5
6/4/25 4:10:01 PM,C,25
6/4/25 4:20:01 PM,C,25.5
6/4/25 4:30:01 PM,C,25
6/4/25 4:40:01 PM,C,25
6/4/25 4:50:01 PM,C,25
6/4/25 5:00:01 PM,C,25
6/4/25 5:10:01 PM,C,25
6/4/25 5:20:01 PM,C,24.5
6/4/25 5:30:01 PM,C,24.5
6/4/25 5:40:01 PM,C,25
6/4/25 5:50:01 PM,C,25
6/4/25 6:00:01 PM,C,25
6/4/25 6:10:01 PM,C,24.5
6/4/25 6:20:01 PM,C,24.5
6/4/25 6:30:01 PM,C,24
6/4/25 6:40:01 PM,C,23.5
6/4/25 6:50:01 PM,C,23
6/4/25 7:00:01 PM,C,22.5
6/4/25 7:10:01 PM,C,22.5
6/4/25 7:20:01 PM,C,22
6/4/25 7:30:01 PM,C,22
6/4/25 7:40:01 PM,C,21.5
6/4/25 7:50:01 PM,C,21.5
6/4/25 8:00:01 PM,C,21.5
6/4/25 8:10:01 PM,C,21.5
6/4/25 8:20:01 PM,C,22
6/4/25 8:30:01 PM,C,22
6/4/25 8:40:01 PM,C,21.5
6/4/25 8:50:01 PM,C,21.5
6/4/25 9:00:01 PM,C,21
6/4/25 9:10:01 PM,C,21
6/4/25 9:20:01 PM,C,21
6/4/25 9:30:01 PM,C,21
6/4/25 9:40:01 PM,C,21
6/4/25 9:50:01 PM,C,20.5
6/4/25 10:00:01 PM,C,20.5
6/4/25 10:10:01 PM,C,20
6/4/25 10:20:01 PM,C,20
6/4/25 10:30:01 PM,C,20
6/4/25 10:40:01 PM,C,20
6/4/25 10:50:01 PM,C,19.5
6/4/25 11:00:01 PM,C,19.5
6/4/25 11:10:01 PM,C,19.5
6/4/25 11:20:01 PM,C,19.5
6/4/25 11:30:01 PM,C,19.5
6/4/25 11:40:01 PM,C,19.5
6/4/25 11:50:01 PM,C,19.5
6/5/25 12:00:01 AM,C,19.5
6/5/25 12:10:01 AM,C,19.5
6/5/25 12:20:01 AM,C,19
6/5/25 12:30:01 AM,C,19.5
6/5/25 12:40:01 AM,C,19.5
6/5/25 12:50:01 AM,C,19.5
6/5/25 1:00:01 AM,C,18
6/5/25 1:10:01 AM,C,17
6/5/25 1:20:01 AM,C,16.5
6/5/25 1:30:01 AM,C,16
6/5/25 1:40:01 AM,C,16
6/5/25 1:50:01 AM,C,15.5
6/5/25 2:00:01 AM,C,16
6/5/25 2:10:01 AM,C,15.5
6/5/25 2:20:01 AM,C,15.5
6/5/25 2:30:01 AM,C,15.5
6/5/25 2:40:01 AM,C,15.5
6/5/25 2:50:01 AM,C,15.5
6/5/25 3:00:01 AM,C,15.5
6/5/25 3:10:01 AM,C,15.5
6/5/25 3:20:01 AM,C,15.5
6/5/25 3:30:01 AM,C,15.5
6/5/25 3:40:01 AM,C,15.5
6/5/25 3:50:01 AM,C,15.5
6/5/25 4:00:01 AM,C,16
6/5/25 4:10:01 AM,C,16
6/5/25 4:20:01 AM,C,16
6/5/25 4:30:01 AM,C,16.5
6/5/25 4:40:01 AM,C,16.5
6/5/25 4:50:01 AM,C,16
6/5/25 5:00:01 AM,C,16.5
6/5/25 5:10:01 AM,C,16.5
6/5/25 5:20:01 AM,C,17
6/5/25 5:30:01 AM,C,17
6/5/25 5:40:01 AM,C,16.5
6/5/25 5:50:01 AM,C,16.5
6/5/25 6:00:01 AM,C,17
6/5/25 6:10:01 AM,C,16.5
6/5/25 6:20:01 AM,C,17
6/5/25 6:30:01 AM,C,16.5
6/5/25 6:40:01 AM,C,16.5
6/5/25 6:50:01 AM,C,17
6/5/25 7:00:01 AM,C,17
6/5/25 7:10:01 AM,C,17
6/5/25 7:20:01 AM,C,17.5
6/5/25 7:30:01 AM,C,17.5
6/5/25 7:40:01 AM,C,17.5
6/5/25 7:50:01 AM,C,17
6/5/25 8:00:01 AM,C,17
6/5/25 8:10:01 AM,C,17
6/5/25 8:20:01 AM,C,17
6/5/25 8:30:01 AM,C,17
6/5/25 8:40:01 AM,C,17.5
6/5/25 8:50:01 AM,C,17.5
6/5/25 9:00:01 AM,C,17.5
6/5/25 9:10:01 AM,C,18
6/5/25 9:20:01 AM,C,18
6/5/25 9:30:01 AM,C,18
6/5/25 9:40:01 AM,C,18
6/5/25 9:50:01 AM,C,18
6/5/25 10:00:01 AM,C,18.5
6/5/25 10:10:01 AM,C,18.5
6/5/25 10:20:01 AM,C,19
6/5/25 10:30:01 AM,C,19
6/5/25 10:40:01 AM,C,19
6/5/25 10:50:01 AM,C,19
6/5/25 11:00:01 AM,C,19
6/5/25 11:10:01 AM,C,19.5
6/5/25 11:20:01 AM,C,20
6/5/25 11:30:01 AM,C,21
6/5/25 11:40:01 AM,C,21.5
6/5/25 11:50:01 AM,C,21.5
6/5/25 12:00:01 PM,C,21.5
6/5/25 12:10:01 PM,C,22
6/5/25 12:20:01 PM,C,22
6/5/25 12:30:01 PM,C,22.5
6/5/25 12:40:01 PM,C,23.5
6/5/25 12:50:01 PM,C,23.5
6/5/25 1:00:01 PM,C,24
6/5/25 1:10:01 PM,C,24.5
6/5/25 1:20:01 PM,C,24.5
6/5/25 1:30:01 PM,C,24.5
6/5/25 1:40:01 PM,C,24.5
6/5/25 1:50:01 PM,C,25
6/5/25 2:00:01 PM,C,25.5
6/5/25 2:10:01 PM,C,25.5
6/5/25 2:20:01 PM,C,26
6/5/25 2:30:01 PM,C,25.5
6/5/25 2:40:01 PM,C,25.5
6/5/25 2:50:01 PM,C,25.5
6/5/25 3:00:01 PM,C,25
6/5/25 3:10:01 PM,C,25
6/5/25 3:20:01 PM,C,24.5
6/5/25 3:30:01 PM,C,25
6/5/25 3:40:01 PM,C,25.5
6/5/25 3:50:01 PM,C,25
6/5/25 4:00:01 PM,C,24.5
6/5/25 4:10:01 PM,C,24.5
6/5/25 4:20:01 PM,C,24.5
6/5/25 4:30:01 PM,C,24
6/5/25 4:40:01 PM,C,23.5
6/5/25 4:50:01 PM,C,23.5
6/5/25 5:00:01 PM,C,23
6/5/25 5:10:01 PM,C,22.5
6/5/25 5:20:01 PM,C,22.5
6/5/25 5:30:01 PM,C,22.5
6/5/25 5:40:01 PM,C,22
6/5/25 5:50:01 PM,C,22
6/5/25 6:00:01 PM,C,22
6/5/25 6:10:01 PM,C,22
6/5/25 6:20:01 PM,C,21.5
6/5/25 6:30:01 PM,C,21.5
6/5/25 6:40:01 PM,C,21.5
6/5/25 6:50:01 PM,C,21.5
6/5/25 7:00:01 PM,C,21.5
6/5/25 7:10:01 PM,C,21.5
6/5/25 7:20:01 PM,C,21.5
6/5/25 7:30:01 PM,C,21.5
6/5/25 7:40:01 PM,C,21.5
6/5/25 7:50:01 PM,C,21.5
6/5/25 8:00:01 PM,C,20.5
6/5/25 8:10:01 PM,C,20.5
6/5/25 8:20:01 PM,C,20.5
6/5/25 8:30:01 PM,C,20.5
6/5/25 8:40:01 PM,C,20.5
6/5/25 8:50:01 PM,C,20.5
6/5/25 9:00:01 PM,C,20.5
6/5/25 9:10:01 PM,C,20.5
6/5/25 9:20:01 PM,C,20.5
6/5/25 9:30:01 PM,C,20.5
6/5/25 9:40:01 PM,C,20.5
6/5/25 9:50:01 PM,C,20.5
6/5/25 10:00:01 PM,C,20
6/5/25 10:10:01 PM,C,20
6/5/25 10:20:01 PM,C,20
6/5/25 10:30:01 PM,C,20
6/5/25 10:40:01 PM,C,20
6/5/25 10:50:01 PM,C,20
6/5/25 11:00:01 PM,C,20
6/5/25 11:10:01 PM,C,19.5
6/5/25 11:20:01 PM,C,19.5
6/5/25 11:30:01 PM,C,19.5
6/5/25 11:40:01 PM,C,19.5
6/5/25 11:50:01 PM,C,19.5
6/6/25 12:00:01 AM,C,19.5
6/6/25 12:10:01 AM,C,19.5
6/6/25 12:20:01 AM,C,19.5
6/6/25 12:30:01 AM,C,19
6/6/25 12:40:01 AM,C,19
6/6/25 12:50:01 AM,C,19
6/6/25 1:00:01 AM,C,19
6/6/25 1:10:01 AM,C,19
6/6/25 1:20:01 AM,C,19
6/6/25 1:30:01 AM,C,19
6/6/25 1:40:01 AM,C,19
6/6/25 1:50:01 AM,C,19
6/6/25 2:00:01 AM,C,19
6/6/25 2:10:01 AM,C,19
6/6/25 2:20:01 AM,C,19
6/6/25 2:30:01 AM,C,19
6/6/25 2:40:01 AM,C,19
6/6/25 2:50:01 AM,C,19
6/6/25 3:00:01 AM,C,19
6/6/25 3:10:01 AM,C,19
6/6/25 3:20:01 AM,C,19
6/6/25 3:30:01 AM,C,19
6/6/25 3:40:01 AM,C,19
6/6/25 3:50:01 AM,C,18.5
6/6/25 4:00:01 AM,C,18.5
6/6/25 4:10:01 AM,C,18.5
6/6/25 4:20:01 AM,C,18.5
6/6/25 4:30:01 AM,C,18.5
6/6/25 4:40:01 AM,C,18.5
6/6/25 4:50:01 AM,C,18.5
6/6/25 5:00:01 AM,C,18.5
6/6/25 5:10:01 AM,C,18.5
6/6/25 5:20:01 AM,C,18.5
6/6/25 5:30:01 AM,C,18.5
6/6/25 5:40:01 AM,C,18.5
6/6/25 5:50:01 AM,C,18.5
6/6/25 6:00:01 AM,C,18.5
6/6/25 6:10:01 AM,C,18.5
6/6/25 6:20:01 AM,C,18.5
6/6/25 6:30:01 AM,C,18.5
6/6/25 6:40:01 AM,C,18.5
6/6/25 6:50:01 AM,C,18.5
6/6/25 7:00:01 AM,C,18.5
6/6/25 7:10:01 AM,C,18.5
6/6/25 7:20:01 AM,C,18.5
6/6/25 7:30:01 AM,C,18.5
6/6/25 7:40:01 AM,C,18.5
6/6/25 7:50:01 AM,C,18.5
6/6/25 8:00:01 AM,C,18.5
6/6/25 8:10:01 AM,C,18.5
6/6/25 8:20:01 AM,C,19
6/6/25 8:30:01 AM,C,19
6/6/25 8:40:01 AM,C,19.5
6/6/25 8:50:01 AM,C,20
6/6/25 9:00:01 AM,C,20.5
6/6/25 9:10:01 AM,C,21
6/6/25 9:20:01 AM,C,21
6/6/25 9:30:01 AM,C,21.5
